4.553927739999999970e-06
4.570444619999999973e-06
4.504936439999999896e-06
4.498686389999999774e-06
4.390994040000000375e-06
4.278724649999999637e-06
4.223149059999999939e-06
4.114674540000000148e-06
3.994817230000000308e-06
3.814026970000000034e-06
3.676648480000000188e-06
3.461150749999999855e-06
3.262504379999999899e-06
3.109725179999999920e-06
2.915989400000000206e-06
2.719798429999999799e-06
2.405089160000000128e-06
2.290253630000000049e-06
2.071073139999999932e-06
1.805913829999999920e-06
1.685944879999999988e-06
