1.375029910000000042e-06
1.318560860000000072e-06
1.244905549999999946e-06
1.165335559999999913e-06
1.076056149999999919e-06
9.870002489999999872e-07
9.055329430000000178e-07
8.132405470000000205e-07
7.135825509999999509e-07
6.081215249999999950e-07
5.323457800000000170e-07
4.392542219999999818e-07
3.549087920000000050e-07
2.844818429999999790e-07
2.204593129999999995e-07
1.632696609999999934e-07
1.167577749999999968e-07
7.710071510000000348e-08
5.124123350000000202e-08
3.504884920000000326e-08
4.683048250000000213e-06
