4.615084890000000113e-06
4.604259630000000421e-06
4.679477570000000421e-06
4.614414590000000012e-06
4.581715979999999633e-06
4.546116090000000110e-06
4.519890810000000036e-06
4.461300700000000381e-06
4.345349229999999784e-06
4.300933140000000127e-06
4.185428220000000072e-06
4.105188510000000136e-06
4.023721430000000139e-06
3.843042580000000181e-06
3.833779830000000352e-06
3.619844389999999931e-06
3.641383050000000118e-06
3.474096270000000141e-06
3.388276579999999985e-06
3.257370960000000046e-06
3.092204219999999865e-06
