4.311981680000000002e-06
4.365102999999999803e-06
4.322359929999999601e-06
4.296692170000000059e-06
4.188999809999999988e-06
4.106416329999999922e-06
4.009325040000000082e-06
3.792822779999999971e-06
3.613929489999999859e-06
3.444076129999999792e-06
3.213624039999999990e-06
3.025468000000000050e-06
2.797806019999999946e-06
2.562109099999999975e-06
2.318599849999999796e-06
2.101539619999999849e-06
1.869078909999999969e-06
1.665522399999999919e-06
1.448685339999999968e-06
1.236535580000000041e-06
1.064338330000000044e-06
