4.476924910000000224e-06
4.408626410000000323e-06
4.266672480000000284e-06
4.287094730000000154e-06
4.270578760000000276e-06
4.133088620000000090e-06
3.965131780000000035e-06
3.835230469999999923e-06
3.662698190000000099e-06
3.513267530000000053e-06
3.398431999999999974e-06
3.194540570000000073e-06
2.931948069999999927e-06
2.740444190000000052e-06
2.518808290000000137e-06
2.279093910000000057e-06
2.156669549999999904e-06
1.909143069999999815e-06
1.749891109999999905e-06
1.509395250000000031e-06
1.299142700000000078e-06
