1.502141230000000044e-06
1.472232729999999998e-06
1.362977170000000103e-06
1.301597880000000100e-06
1.202386330000000090e-06
1.105071990000000054e-06
1.041683729999999972e-06
9.455970370000000484e-07
8.431490529999999821e-07
7.362372120000000314e-07
6.452839900000000395e-07
5.571207570000000479e-07
4.630813920000000084e-07
3.788019279999999831e-07
3.092867469999999909e-07
2.485048749999999841e-07
1.926554349999999901e-07
1.532620360000000110e-07
4.631600859999999992e-06
4.649903530000000040e-06
4.722889570000000201e-06
