2.226976900000000084e-06
2.412343060000000103e-06
2.348731640000000062e-06
2.398951210000000072e-06
2.405312219999999937e-06
2.441916649999999910e-06
2.415579499999999968e-06
2.334223609999999913e-06
2.351633160000000076e-06
2.342482049999999915e-06
2.213027069999999971e-06
2.151982470000000043e-06
2.104999339999999898e-06
2.093616100000000123e-06
1.900103479999999946e-06
1.947198140000000207e-06
1.752681209999999990e-06
1.769086229999999951e-06
1.706590750000000005e-06
1.664517979999999904e-06
1.536290600000000007e-06
