1.626127870000000072e-06
1.577693749999999933e-06
1.572225410000000016e-06
1.493101759999999975e-06
1.409625719999999936e-06
1.319007200000000064e-06
1.255060969999999935e-06
1.163326710000000058e-06
1.035210970000000041e-06
9.259555329999999569e-07
8.910250239999999544e-07
7.888002639999999741e-07
3.711690619999999826e-06
3.925290909999999773e-06
4.142462330000000085e-06
4.269797050000000282e-06
4.382288810000000231e-06
4.480943059999999660e-06
4.584395359999999788e-06
4.650126810000000224e-06
4.587854160000000311e-06
